user_id,age,gender,location,plan_type,monthly_fee_usd,data_usage_gb,call_minutes,sms_count,tenure_months,customer_support_calls,network_quality_score,payment_method,monthly_revenue,churned
20000418,46,Male,Urban,Student Plan,7,17.545655067022754,178.9687528788005,107.95280433350862,87,2,3.8,Cash,12.56,False
20000419,35,Prefer not to say,Urban,Prepaid,3,13.028031163156566,482.08369993711403,37.396722883643065,24,1,2.4,Cash,6.5,True
20000420,55,Male,Suburban,Prepaid,6,12.54304186616721,614.7468433110213,40.34277741100028,98,3,4.1,Auto-debit,14.08,False
20000421,52,Female,Rural,Prepaid,7,7.848453400226788,391.3376021460798,108.67130227595905,7,1,2.9,Bank Transfer,12.2,False
20000422,32,Prefer not to say,Suburban,Prepaid,9,2.5797166753783243,0.7682373670700713,70.2223141286003,38,2,3.2,Auto-debit,11.02,True
20000423,44,Male,Urban,Prepaid,7,8.957658947297961,116.3575666980417,67.4494281920422,37,1,3.7,Cash,12.95,False
20000424,41,Male,Suburban,Prepaid,6,16.033040774319574,564.5488933770271,2.3633397610509306,68,0,3.6,Bank Transfer,11.55,False
20000425,48,Male,Suburban,Postpaid Premium,39,2.364160717051762,266.1754628714367,77.14912277117676,98,1,3.5,E-wallet,39.53,False
20000426,25,Male,Suburban,Family Plan,57,4.724553159116525,315.9147069884332,12.83454637960967,42,1,2.7,E-wallet,60.74,False
20000427,41,Male,Urban,Prepaid,9,10.631338681170341,451.7648832327219,4.639192562601679,86,0,3.2,E-wallet,13.3,False
20000428,45,Female,Urban,Prepaid,4,5.076726075763688,439.26457241606465,36.129136929331516,5,1,3.5,E-wallet,5.97,False
20000429,17,Male,Urban,Family Plan,68,6.037382764423937,355.75996247709213,26.568291062052396,64,1,2.1,Auto-debit,72.49,False
20000430,23,Female,Urban,Prepaid,7,7.882007091359115,258.26632575590685,41.13601222459843,50,3,3.0,Bank Transfer,11.34,False
20000431,15,Prefer not to say,Urban,Prepaid,6,3.171912979049253,237.46631085352854,0.0,106,1,3.9,Bank Transfer,7.04,False
20000432,32,Female,Urban,Prepaid,4,5.129390768918158,471.5797650582686,88.3526522587069,87,1,2.2,Cash,7.76,True
20000433,42,Female,Urban,Postpaid Basic,22,13.517139583936544,410.71390621355863,95.10745178065716,118,1,4.7,E-wallet,32.76,False
20000434,50,Male,Suburban,Prepaid,4,3.46315108884518,248.53999987644207,0.0,15,1,4.8,Bank Transfer,4.87,False
20000435,35,Female,Urban,Student Plan,13,2.010639327525812,516.4224625986282,89.13831222666201,95,1,2.3,Bank Transfer,14.44,True
20000436,51,Female,Urban,Prepaid,5,6.849875102330528,274.19317697404324,17.578854807134945,73,3,4.9,Bank Transfer,7.97,False
20000437,21,Male,Rural,Postpaid Basic,24,13.65977751254923,129.66756513312134,84.27902147931144,107,3,3.4,Cash,31.03,True
20000438,17,Male,Rural,Prepaid,8,9.015390960015552,148.20586021933104,47.26214029334337,53,1,3.9,Cash,14.75,False
20000439,34,Female,Suburban,Prepaid,3,7.677094609421909,104.2518327380468,51.15102256323994,25,2,3.0,E-wallet,9.02,False
20000440,38,Male,Rural,Postpaid Basic,23,10.221793987578035,245.51799667926255,42.59609402315125,89,2,4.4,Bank Transfer,26.65,False
20000441,34,Male,Urban,Postpaid Premium,35,1.2714628357017403,546.7448556672387,98.48516816933945,113,5,3.9,Auto-debit,35.42,True
20000442,15,Male,Rural,Postpaid Premium,59,12.473528268875162,138.98096379389824,0.4164794989988678,85,2,2.7,E-wallet,62.1,False
20000443,34,Male,Urban,Postpaid Basic,14,11.917175157018221,337.6951522036206,74.31361354940034,9,2,2.3,Cash,20.4,True
20000444,21,Female,Urban,Family Plan,81,7.9534576295213935,168.66213087451735,94.05320659558201,119,2,2.0,E-wallet,82.66,False
20000445,41,Female,Urban,Postpaid Premium,37,15.029622558982084,247.9381917457125,78.65360322161642,112,2,3.7,Cash,43.72,False
20000446,38,Female,Urban,Postpaid Premium,37,4.362519505234807,0.0,142.9879565729367,38,4,4.1,E-wallet,38.06,False
20000447,25,Male,Urban,Prepaid,6,15.639544966267845,255.89235416869252,28.842129491012045,22,1,4.2,Auto-debit,12.93,False
20000448,29,Male,Suburban,Prepaid,7,10.772468327976256,261.2589240390076,88.29219290374125,107,1,3.4,E-wallet,9.41,False
20000449,24,Female,Suburban,Prepaid,4,8.317237050609133,408.05758880713904,45.756374586343185,87,0,2.3,E-wallet,9.83,True
20000450,34,Male,Urban,Postpaid Basic,21,9.900631823158442,344.6561826510741,99.33624305410677,49,6,2.8,Bank Transfer,24.23,True
20000451,44,Male,Urban,Prepaid,3,9.463676170945291,60.32157500959096,49.69244017114522,68,0,4.7,Bank Transfer,6.76,False
20000452,25,Female,Suburban,Prepaid,6,16.101414482088586,516.8396488087085,34.48496872550122,93,3,3.0,Auto-debit,17.63,False
20000453,40,Male,Suburban,Family Plan,46,4.6166043626449325,342.0606080443991,102.24288815486517,15,1,3.6,Cash,48.99,False
20000454,29,Female,Urban,Family Plan,41,6.187403804267008,339.67870343549737,30.3375224392428,65,1,2.4,Bank Transfer,43.05,False
20000455,27,Male,Suburban,Family Plan,93,15.181514460362399,298.16352932297224,0.0,54,0,3.8,Bank Transfer,96.69,False
20000456,33,Male,Urban,Prepaid,6,7.022325324080704,196.44851055555606,29.32612467304686,30,1,3.0,E-wallet,10.42,False
20000457,24,Male,Urban,Postpaid Basic,16,14.502665386657958,343.5604679497452,74.76131786354131,93,1,4.5,Bank Transfer,22.3,False
20000458,29,Non-binary,Rural,Prepaid,9,18.497179915043546,395.1176871857165,105.68155006348366,20,1,4.3,Auto-debit,21.2,False
20000459,23,Female,Urban,Prepaid,9,7.991024865291832,0.0,54.445175011860485,33,2,3.0,Cash,12.73,True
20000460,54,Female,Urban,Prepaid,7,13.406811632876527,192.24783253078084,102.72788268936101,105,3,3.4,Bank Transfer,12.46,True
20000461,35,Female,Suburban,Prepaid,9,4.231538593300708,249.01060591928214,0.0,108,0,2.9,E-wallet,10.99,False
20000462,28,Male,Suburban,Prepaid,7,13.773666490339046,351.23412113885564,32.269461407283885,100,2,2.1,Bank Transfer,15.94,False
20000463,37,Female,Urban,Postpaid Premium,38,10.997119929933836,538.6622011854251,38.456995313835954,86,2,2.6,E-wallet,46.15,False
20000464,33,Male,Urban,Prepaid,4,12.365191410801076,145.65183708064353,45.417622901099215,77,2,3.7,Cash,6.84,False
20000465,32,Female,Urban,Postpaid Premium,29,6.772139639823025,200.4076306364316,53.36377553000786,7,1,3.8,Cash,32.48,False
20000466,41,Male,Suburban,Postpaid Basic,16,1.6945829221641375,197.49317787068998,77.63643829568771,8,1,3.6,Cash,16.37,False
20000467,42,Female,Urban,Prepaid,9,12.516260323747524,139.69448197909168,32.20772647318039,28,0,3.2,Auto-debit,15.02,False
20000468,29,Male,Urban,Prepaid,3,0.0,230.5627009775475,55.56114747812502,45,3,4.4,E-wallet,3.0,False
20000469,29,Male,Rural,Prepaid,9,8.413247538787326,454.16044399759426,48.19508438703794,107,1,3.6,E-wallet,12.51,False
20000470,32,Female,Urban,Postpaid Basic,11,14.705909332099848,89.23290092713088,12.964403844354003,73,1,4.2,Bank Transfer,22.17,False
20000471,15,Male,Urban,Prepaid,6,10.95948867936518,385.56287903058063,45.453332436742585,89,4,1.7,E-wallet,12.34,True
20000472,19,Male,Urban,Prepaid,6,19.741713223949066,0.0,44.25361880411528,80,2,1.0,Bank Transfer,21.01,True
20000473,48,Male,Suburban,Prepaid,9,15.125545762908867,187.7324007115588,43.396777399878154,74,6,3.8,Auto-debit,18.9,False
20000474,51,Male,Urban,Postpaid Basic,10,6.730508058372118,234.1021399564028,51.27037826325803,11,1,2.1,E-wallet,11.76,False
20000475,32,Female,Urban,Family Plan,84,10.136566899257193,634.971934582813,53.026941624535446,31,1,3.3,E-wallet,87.43,False
20000476,40,Female,Suburban,Prepaid,4,9.76314648727782,245.0395390494624,32.70819283570679,12,2,3.2,Cash,8.26,False
20000477,38,Female,Urban,Postpaid Premium,49,2.089116183269364,0.0,100.90858935885059,95,2,5.0,E-wallet,49.63,False
20000478,65,Female,Urban,Postpaid Basic,22,5.298005417578234,0.0,3.220774831879332,78,1,3.9,Bank Transfer,24.63,True
20000479,46,Male,Urban,Family Plan,97,7.196195465100699,306.8059172693362,21.161195661204147,51,2,3.7,Auto-debit,100.47,False
20000480,33,Female,Urban,Postpaid Premium,52,0.0,422.7541711579817,161.19854496894223,44,3,4.3,Bank Transfer,52.0,False
20000481,25,Male,Urban,Postpaid Basic,19,10.237467341258215,375.0911715254506,8.480345800430804,96,2,3.9,Bank Transfer,23.71,False
20000482,18,Male,Urban,Postpaid Basic,16,8.754640776734796,333.51402116019807,0.0,50,0,3.0,Bank Transfer,21.88,True
20000483,37,Female,Urban,Family Plan,45,1.635530493442129,532.4519195011334,79.37906980004871,117,1,4.6,Bank Transfer,46.25,False
20000484,27,Male,Urban,Prepaid,5,12.02106432638666,192.08175585257368,0.0,17,1,2.4,Cash,13.73,False
20000485,20,Female,Suburban,Prepaid,4,13.579363723454797,478.9821112053651,40.589043601102446,35,1,3.8,Auto-debit,8.42,False
20000486,28,Male,Rural,Prepaid,5,11.135172394324444,0.0,135.83299700305955,1,0,2.0,E-wallet,10.54,False
20000487,24,Female,Suburban,Postpaid Premium,42,8.379659123955149,119.01043341238676,0.0,29,1,3.7,Auto-debit,45.42,True
20000488,51,Female,Suburban,Postpaid Premium,35,12.957210758759274,0.0,0.0,51,2,3.7,Auto-debit,40.7,False
20000489,43,Female,Urban,Prepaid,8,13.401101802383454,245.03093986604154,0.0,64,1,5.0,Bank Transfer,13.58,False
20000490,34,Female,Rural,Postpaid Basic,13,11.537017848598442,290.74775654673147,85.93438273387943,4,1,1.9,E-wallet,21.03,False
20000491,49,Female,Urban,Prepaid,7,5.876938747826196,322.820298445304,94.9910687994325,87,1,2.9,Cash,9.77,False
20000492,35,Male,Rural,Prepaid,5,11.383003827555903,312.37667057742703,29.496448120859647,28,2,4.3,Auto-debit,10.85,True
20000493,26,Female,Rural,Student Plan,10,15.977403254127395,114.48933383765441,77.32849616004276,16,0,3.8,Bank Transfer,22.61,False
20000494,50,Male,Suburban,Prepaid,5,7.0168547069413485,261.95183111735685,105.61021310047958,63,0,3.7,Bank Transfer,6.66,False
20000495,40,Female,Rural,Prepaid,6,20.489696695662154,0.5106662788502945,121.49385657719301,76,0,2.5,Bank Transfer,16.1,True
20000496,24,Female,Urban,Postpaid Basic,12,7.371845330073078,572.6457950264501,40.146588752806075,53,2,2.9,Bank Transfer,16.9,False
20000497,33,Female,Urban,Postpaid Premium,40,10.162035066700682,239.2747854203998,0.0,85,1,4.7,Bank Transfer,42.95,False
20000498,26,Male,Urban,Prepaid,3,6.637572019968319,202.22277619126174,17.164843103612533,109,2,3.4,Bank Transfer,6.76,False
20000499,21,Male,Urban,Postpaid Basic,13,11.116354179601304,617.7880656888166,32.9278322025897,17,0,3.9,E-wallet,16.82,False
20000500,44,Female,Urban,Postpaid Basic,24,1.2888915368236233,51.55069329015416,39.642448136864374,40,1,3.4,Auto-debit,24.93,False
20000501,54,Male,Suburban,Prepaid,3,7.269791005916394,74.88257719360618,42.48562395965122,13,2,2.3,Bank Transfer,5.88,False
20000502,21,Male,Rural,Prepaid,6,4.5393939982571645,80.75593502628698,94.75578391722678,52,3,4.4,Bank Transfer,7.8,False
20000503,40,Male,Urban,Postpaid Basic,16,10.676691739461454,286.42572366010364,100.97713706750326,58,3,4.0,Auto-debit,21.97,False
20000504,28,Female,Suburban,Prepaid,5,14.972236877544537,386.32632592751946,43.13305384300867,96,2,5.0,Cash,9.64,True
20000505,30,Female,Rural,Family Plan,94,13.230030935572756,447.93509362356673,93.93939504207275,37,0,2.5,Auto-debit,98.91,False
20000506,29,Male,Rural,Postpaid Premium,38,0.0,814.3990634989938,64.30645466524358,114,1,4.3,Bank Transfer,38.0,False
20000507,26,Male,Rural,Student Plan,5,20.2103482646394,0.0,52.58023891450287,79,3,2.2,E-wallet,13.33,False
20000508,35,Male,Urban,Prepaid,5,11.476399703104342,421.7471178248834,86.26176628439856,76,2,3.7,E-wallet,10.91,False
20000509,26,Female,Rural,Student Plan,10,6.117504297534999,188.57388548555377,52.89008192951663,61,0,4.5,E-wallet,13.42,False
20000510,37,Female,Suburban,Prepaid,6,10.785639594954704,182.71697022224532,132.31244708391048,113,2,1.4,Auto-debit,11.82,True
20000511,34,Male,Urban,Prepaid,9,10.880949112513463,176.04557434922447,0.0,79,4,3.3,Cash,15.45,False
20000512,32,Male,Urban,Prepaid,8,6.665756415242182,118.24606583840534,29.39316403631929,34,3,2.9,Bank Transfer,10.56,False
20000513,25,Male,Suburban,Prepaid,5,10.989583336710378,636.9049669206904,44.93924412184199,70,1,2.8,E-wallet,8.03,False
20000514,29,Female,Urban,Postpaid Basic,10,6.962638561898464,468.45946540278055,67.57810761831962,17,3,3.9,Auto-debit,14.57,True
20000515,42,Female,Suburban,Prepaid,3,7.978190036549886,304.63919571147494,100.71841948412356,112,0,4.6,Bank Transfer,8.67,False
20000516,40,Male,Suburban,Prepaid,9,6.568604321224578,570.2031504974001,49.02405731055374,113,3,3.4,Auto-debit,11.33,False
20000517,25,Male,Urban,Postpaid Basic,15,2.8366435513017363,0.0,0.0,20,1,3.7,Bank Transfer,16.26,False
20000518,35,Male,Urban,Prepaid,5,10.72918235107692,33.858973733814764,83.70055585820018,73,1,3.6,Cash,10.36,False
20000519,42,Non-binary,Suburban,Postpaid Basic,17,12.926497182581691,0.0,80.19835064567857,59,4,3.5,E-wallet,23.72,False
20000520,18,Male,Urban,Prepaid,4,12.574417980381861,160.1170919753425,0.0,69,2,2.4,Cash,11.49,False
20000521,40,Female,Urban,Postpaid Premium,52,14.099626263176171,332.33970534095056,49.84783465316802,87,5,4.6,E-wallet,55.17,False
20000522,28,Female,Urban,Postpaid Premium,40,11.621701050074341,320.57171558646684,0.0,33,3,3.8,Cash,47.36,False
20000523,40,Male,Urban,Prepaid,6,7.336372508915483,329.8683822119761,23.4139560999175,102,2,3.9,Bank Transfer,7.74,False
20000524,27,Male,Rural,Prepaid,5,14.198319322155944,17.788633786783635,13.887642921488009,78,0,2.7,E-wallet,11.83,False
20000525,16,Male,Urban,Prepaid,4,3.2124123007903247,460.6309485228044,82.37058792967943,17,2,3.0,E-wallet,6.24,True
20000526,18,Female,Suburban,Postpaid Premium,41,5.496643087437599,347.9255036477996,54.67320696688735,57,2,3.3,Bank Transfer,43.59,False
20000527,35,Female,Urban,Prepaid,9,5.178999642883777,446.61085629319973,0.0,83,1,2.0,Bank Transfer,10.5,True
20000528,37,Female,Urban,Prepaid,7,15.40028029569655,0.0,85.2026385182937,97,3,1.8,Bank Transfer,19.18,False
20000529,25,Female,Suburban,Prepaid,7,14.713942570700379,362.298171759558,0.0,1,1,2.9,Bank Transfer,17.79,False
20000530,41,Male,Suburban,Prepaid,9,12.436526185224974,62.446952016494606,63.20455161883775,13,0,4.0,Auto-debit,17.24,False
20000531,18,Non-binary,Urban,Prepaid,5,15.359649326058985,220.53534948972762,17.43957322833777,110,3,2.8,Auto-debit,11.86,False
20000532,34,Female,Urban,Postpaid Premium,34,5.60358608794006,406.8729797272767,35.37291669877921,27,4,2.5,Cash,35.74,False
20000533,22,Male,Urban,Prepaid,4,11.742975599304902,318.2187212511826,70.17082992153536,70,1,2.7,Cash,12.98,False
20000534,28,Non-binary,Urban,Prepaid,6,9.37412785808418,129.69200404413624,70.85797596238116,59,1,3.0,Auto-debit,10.87,False
20000535,35,Female,Suburban,Postpaid Premium,49,14.23441051942457,301.25463123688365,103.4787629422384,6,3,3.1,E-wallet,59.13,True
20000536,26,Female,Urban,Postpaid Premium,30,9.423878837239013,0.0,46.70985201314187,97,0,5.0,E-wallet,33.82,False
20000537,31,Female,Urban,Prepaid,4,8.075285557949595,530.0534791796592,62.25803451853363,94,1,4.6,E-wallet,7.24,False
20000538,45,Female,Urban,Prepaid,9,12.70454259280495,258.94319610074973,32.490507103827014,110,5,4.5,Bank Transfer,19.05,False
20000539,29,Female,Rural,Prepaid,8,14.380845835956164,523.7099888510652,57.27959530491191,99,0,4.7,Bank Transfer,15.38,False
20000540,43,Male,Rural,Family Plan,68,6.658274025765992,194.6936625807914,67.57944192034047,23,2,2.5,Auto-debit,69.89,False
20000541,23,Male,Urban,Prepaid,8,9.69462164323812,195.28480231868343,46.06760610182496,10,0,2.3,E-wallet,11.22,False
20000542,40,Female,Suburban,Family Plan,64,4.707796831791736,147.1626426724307,0.0,51,1,2.4,Cash,66.3,False
20000543,49,Male,Urban,Postpaid Basic,16,0.0,475.2347863386151,63.25883585323581,19,4,4.8,Cash,16.0,False
20000544,15,Male,Urban,Postpaid Basic,10,11.002298157068644,158.11376853430482,64.58245909421828,51,4,3.0,Bank Transfer,15.25,True
20000545,27,Male,Suburban,Prepaid,8,13.04452678127316,428.9190864830353,22.793060946081965,92,0,2.2,E-wallet,13.89,False
20000546,40,Male,Rural,Prepaid,5,11.310334045433628,223.50952046614196,0.0,87,7,3.1,Bank Transfer,12.55,True
20000547,32,Female,Rural,Prepaid,4,0.25219141122816424,0.0,109.03516602015861,68,2,3.3,Cash,4.1,False
20000548,38,Female,Urban,Prepaid,9,8.245752849617627,185.93718644270677,69.65782043577607,84,2,3.8,Auto-debit,15.51,False
20000549,28,Male,Urban,Postpaid Basic,12,0.0,64.17835712743036,40.83675876313161,83,1,3.8,Cash,12.0,False
20000550,35,Male,Suburban,Student Plan,6,16.848505538270924,306.7805447364675,4.518684674100506,42,3,2.7,Cash,15.34,True
20000551,33,Male,Urban,Postpaid Basic,21,4.56972708940957,61.918452865101955,17.127406863146163,91,0,4.2,Bank Transfer,22.16,True
20000552,46,Female,Urban,Postpaid Premium,27,16.27701804729948,485.19502014292334,102.10361587144926,57,1,2.9,Bank Transfer,37.42,False
20000553,37,Female,Urban,Prepaid,5,14.729348218420729,281.78482792939457,55.50647763472185,98,0,3.3,Bank Transfer,16.74,False
20000554,38,Male,Suburban,Prepaid,8,5.497048237319691,264.4808010482522,27.976517319971737,68,1,4.2,Auto-debit,11.8,False
20000555,30,Female,Urban,Prepaid,7,4.336075243661275,431.17842755751656,70.38756924898624,38,0,2.9,Auto-debit,9.31,False
20000556,30,Female,Urban,Postpaid Basic,23,11.751851081931692,492.7813868151725,17.424072502147048,62,0,2.9,Bank Transfer,28.77,True
20000557,30,Female,Rural,Family Plan,90,5.778379814084645,295.9802496460697,110.03372121121514,7,0,4.1,Bank Transfer,94.05,False
20000558,38,Female,Urban,Postpaid Basic,19,10.512423210791038,145.75994009014187,104.11202139586901,112,3,2.6,E-wallet,27.01,True
20000559,30,Male,Urban,Prepaid,7,7.585862045965408,0.0,31.337037151888936,71,1,3.1,Bank Transfer,13.02,False
20000560,37,Female,Urban,Prepaid,8,1.0942079276718335,162.790048592964,24.853190118765585,50,2,4.1,Cash,8.48,False
20000561,55,Male,Urban,Postpaid Basic,17,0.0,176.5575506704077,0.0,52,1,5.0,Auto-debit,17.0,False
20000562,43,Female,Urban,Prepaid,9,11.133421242472986,321.41149059845935,0.0,26,1,4.1,Cash,12.27,False
20000563,31,Female,Urban,Postpaid Premium,54,7.192211268346873,230.97062377239456,0.0,26,1,4.0,Cash,56.53,False
20000564,47,Female,Suburban,Postpaid Premium,32,7.234550915429338,437.5865944102856,55.40761363949544,118,1,4.0,Bank Transfer,33.83,False
20000565,30,Female,Urban,Postpaid Basic,12,13.479319195468927,177.4033457458621,36.95065182234562,19,1,2.4,Bank Transfer,16.89,False
20000566,15,Male,Rural,Prepaid,6,15.867211383162225,288.59176662941167,0.0,9,5,3.6,Cash,16.48,True
20000567,24,Female,Urban,Prepaid,8,8.637276393190954,536.7974886393779,38.75343830141771,61,0,3.5,Cash,14.15,False
20000568,16,Prefer not to say,Urban,Prepaid,5,8.297006465450693,368.3650427909933,70.21348590589395,20,1,3.8,Bank Transfer,10.54,False
20000569,31,Female,Urban,Prepaid,9,12.500715165569419,287.9924916622871,71.11357399662349,106,1,3.6,E-wallet,16.23,False
20000570,35,Male,Urban,Prepaid,3,3.2153221515021233,179.61111161296458,0.0,109,2,3.9,Bank Transfer,4.63,False
20000571,51,Male,Suburban,Postpaid Basic,22,11.115765273738486,173.3537206570046,44.86946078064677,50,1,3.2,Bank Transfer,28.95,False
20000572,38,Male,Urban,Postpaid Basic,10,12.75942985911077,129.87734940961045,0.0,80,1,3.6,E-wallet,15.54,False
20000573,32,Female,Urban,Prepaid,7,13.401151042088145,191.79862684342012,86.06914788561096,118,3,2.3,Auto-debit,16.44,False
20000574,43,Female,Suburban,Prepaid,9,0.3162364874876751,451.1331677488629,81.36585665413995,81,1,3.2,Bank Transfer,9.19,False
20000575,15,Male,Rural,Prepaid,8,6.1932236509552965,255.62234574154627,14.078910947021662,22,0,4.9,Cash,11.83,False
20000576,37,Female,Suburban,Prepaid,6,5.608683735882667,30.045386123753758,19.358191903984007,13,1,3.8,Bank Transfer,8.93,False
20000577,42,Female,Urban,Postpaid Premium,59,10.499434772046065,653.6338586119566,31.54931798006771,12,1,3.5,E-wallet,66.68,False
20000578,20,Female,Suburban,Prepaid,5,12.40372289883992,363.9930382290326,0.0,10,3,5.0,Cash,9.36,False
20000579,46,Female,Urban,Prepaid,5,17.483552037229906,18.611319897366116,63.438726937623066,65,1,2.1,Bank Transfer,12.49,False
20000580,38,Female,Urban,Prepaid,8,7.525172598159635,211.63021455183522,39.08621814639477,96,2,2.4,Cash,13.02,False
20000581,30,Female,Urban,Family Plan,84,7.512137508453931,322.17727656568354,88.80700330271436,30,2,5.0,Cash,87.72,False
20000582,41,Male,Urban,Postpaid Basic,17,15.748360094393735,640.9184186594755,6.063631281497891,8,0,3.5,Bank Transfer,28.55,False
20000583,57,Female,Urban,Prepaid,9,11.482884692651526,78.37750834822614,25.235082070002733,21,2,3.3,Bank Transfer,13.68,False
20000584,36,Female,Urban,Postpaid Basic,20,16.33825755593987,495.20814387118935,0.0,22,0,2.3,Auto-debit,26.89,False
20000585,37,Female,Suburban,Postpaid Premium,25,11.443640015049182,579.8972853944686,9.828377460229873,18,0,3.9,E-wallet,33.39,False
20000586,30,Female,Urban,Student Plan,10,4.214416906433645,174.26913898508596,2.720720157271245,66,1,4.0,Bank Transfer,12.02,False
20000587,26,Female,Urban,Prepaid,9,3.334358226110967,244.4972762279533,89.83894715385783,48,2,2.4,Bank Transfer,10.7,False
20000588,43,Male,Urban,Family Plan,83,2.242438754705355,92.73815052524594,22.069526049944308,44,3,3.4,Bank Transfer,83.9,False
20000589,26,Male,Rural,Family Plan,62,13.310259173792366,259.307771783939,54.96702738978454,9,2,3.2,Cash,66.87,False
20000590,35,Male,Urban,Family Plan,80,15.94298411543504,292.68200513141375,34.769463845527824,67,1,3.8,Auto-debit,89.46,False
20000591,30,Male,Urban,Postpaid Basic,20,19.246810706931903,431.9299996164741,0.0,54,1,2.4,Auto-debit,25.23,True
20000592,39,Female,Suburban,Postpaid Basic,20,14.2155266616162,518.0366942040894,43.26798307313429,26,2,4.8,Cash,30.34,False
20000593,38,Prefer not to say,Suburban,Prepaid,4,15.81419288767493,150.38078707567058,73.96413327454378,85,0,4.4,Cash,14.56,False
20000594,45,Male,Urban,Postpaid Premium,57,7.099918336731577,0.0,1.6896242982659118,94,2,3.1,Cash,59.23,False
20000595,29,Male,Suburban,Postpaid Basic,11,4.2179209162807165,295.7510441447516,82.36451162925515,92,3,3.3,E-wallet,13.6,False
20000596,32,Female,Suburban,Postpaid Basic,24,14.250396662087766,358.7075059937281,16.01116314089215,100,2,3.4,E-wallet,32.0,False
20000597,25,Male,Suburban,Prepaid,6,12.088403761197004,349.88353753700835,30.68064295708637,26,2,2.7,Auto-debit,9.76,True
20000598,30,Female,Urban,Postpaid Premium,41,10.537221871704462,234.6653504981912,71.22732492040191,34,0,3.1,E-wallet,44.83,False
20000599,38,Female,Suburban,Postpaid Premium,59,11.93685740316495,324.9504199327869,23.46255371122048,8,0,3.2,Bank Transfer,64.32,True
20000600,42,Female,Urban,Prepaid,7,11.615927412291029,603.0889616704495,51.502994373434625,10,2,5.0,E-wallet,14.2,False
20000601,25,Male,Urban,Postpaid Premium,56,16.41908429926781,376.34683379250185,37.4123668484763,48,0,4.4,E-wallet,65.58,False
20000602,43,Male,Urban,Postpaid Basic,12,16.47492792408478,225.3263149993831,55.17472026815274,55,5,4.4,E-wallet,20.56,False
20000603,48,Female,Urban,Postpaid Premium,59,12.721101761701735,199.96043658080083,0.0,107,0,3.9,Bank Transfer,67.41,False
20000604,39,Female,Urban,Prepaid,6,14.229014362814642,266.02952846445385,0.0,114,0,2.4,E-wallet,15.32,False
20000605,53,Male,Suburban,Prepaid,8,12.57031276212388,627.347992366128,74.63868024187353,54,2,3.5,E-wallet,15.17,False
20000606,27,Female,Urban,Family Plan,87,7.694151339826906,263.33985809476053,91.48725622596201,78,2,4.5,E-wallet,92.17,False
20000607,22,Male,Urban,Prepaid,7,13.7828233745657,296.0411310958584,13.58053185873915,40,0,2.2,E-wallet,12.52,False
20000608,17,Female,Urban,Postpaid Premium,55,3.027524655703692,203.5372858127394,40.238865913154626,119,1,4.1,E-wallet,57.21,False
20000609,49,Male,Urban,Prepaid,9,15.269457761479416,519.7966714883929,61.78877011609206,15,2,5.0,E-wallet,17.69,False
20000610,41,Female,Rural,Postpaid Basic,10,4.027385301169825,691.967450948935,77.72870406634817,81,2,4.6,E-wallet,12.79,False
20000611,34,Male,Urban,Prepaid,6,11.429016433973665,390.12260988627764,0.0,117,2,4.9,E-wallet,12.03,False
20000612,37,Male,Urban,Postpaid Basic,17,5.774230207869206,316.55458075708515,14.558390120864914,18,1,3.7,Bank Transfer,18.91,True
20000613,23,Male,Urban,Prepaid,6,12.766944915372134,307.35656663484696,36.696824806005,96,4,4.5,Bank Transfer,12.71,False
20000614,59,Male,Urban,Prepaid,9,9.830373870360456,0.0,78.12560788944197,102,4,2.8,Cash,13.15,False
20000615,36,Female,Urban,Prepaid,4,2.0262202091833377,449.0301728569635,149.9372193488598,23,0,4.3,E-wallet,5.25,False
20000616,36,Prefer not to say,Suburban,Prepaid,4,12.103498155092394,326.8332831991687,40.87977092761129,62,1,4.2,E-wallet,9.88,False
20000617,42,Male,Rural,Student Plan,10,7.110396115836447,385.66841013214497,0.0,46,0,3.8,Auto-debit,14.99,False
20000618,39,Male,Urban,Student Plan,6,14.405733604066846,157.70756118325903,66.09072308805192,87,1,4.8,Bank Transfer,14.74,False
20000619,37,Female,Suburban,Prepaid,9,10.006628443672037,223.10862420458167,102.8398315816284,99,2,3.0,Bank Transfer,15.11,False
20000620,27,Female,Suburban,Postpaid Premium,39,11.977104926940191,217.7950126993654,54.32056483918004,39,3,3.3,Bank Transfer,42.96,True
20000621,39,Female,Suburban,Prepaid,8,5.212155224923941,504.3245968146078,13.73405819382829,15,0,3.6,Cash,12.12,False
20000622,53,Male,Urban,Postpaid Basic,20,7.053338842863191,224.24803267938134,88.31975765920076,53,1,2.5,E-wallet,24.97,False
20000623,48,Male,Urban,Postpaid Premium,39,7.706806819494577,716.5320644219596,76.5418247399374,88,4,3.7,Bank Transfer,44.19,True
20000624,50,Female,Urban,Family Plan,89,14.283512401212779,386.1724838030075,8.956766232175028,64,2,1.8,E-wallet,94.69,False
20000625,29,Male,Suburban,Prepaid,6,18.386885439027445,44.863468000853686,65.25702470137368,63,2,4.5,E-wallet,15.59,False
20000626,25,Female,Suburban,Postpaid Premium,32,5.9741412412856185,274.29074134960865,89.8906227063549,92,4,3.5,Bank Transfer,33.69,False
20000627,33,Male,Urban,Prepaid,9,15.384240723288402,169.66497556871687,97.27560170235574,80,1,3.0,Auto-debit,17.05,False
